id,product_id,sku,product_name,almacen_id,proveedor_id,tipo_movimiento_id,fecha,cantidad,costo_unitario,costo_total,stock_anterior,stock_resultante,documento,observaciones
12345,54,8UF78,CONVERSE CT ALL STAR HI OPTICAL,ALM003,,SALIDA_VENTA,2023-11-16,5.0,91.44,457.2,475.0,470.0,ORDEN-186481,Venta orden #186481
12346,57,9OK21,ADIDAS X SPEEDFLOW.1 FG,ALM003,,SALIDA_VENTA,2023-11-16,1.0,70.0,70.0,954.0,953.0,ORDEN-186481,Venta orden #186481
12347,63,TAG3,VANS MTE-1 HI GORE-TEX,ALM002,,SALIDA_VENTA,2023-11-16,2.0,69.91,139.82,401.0,399.0,ORDEN-186481,Venta orden #186481
12348,11,2RW93,NIKE AIR FORCE 1 '07 BLANCO,ALM003,,SALIDA_VENTA,2023-11-16,1.0,76.48,76.48,1733.0,1732.0,ORDEN-53051,Venta orden #53051
12349,20,3UK92,REEBOK NANO X1 NEGRO,ALM003,,SALIDA_VENTA,2023-11-16,5.0,79.77,398.85,1591.0,1586.0,ORDEN-53051,Venta orden #53051
12350,31,5IF41,NIKE CORTEZ BASIC BLANCO,ALM001,,SALIDA_VENTA,2023-11-16,5.0,81.31,406.53,286.0,281.0,ORDEN-53051,Venta orden #53051
12351,63,TAG3,VANS MTE-1 HI GORE-TEX,ALM002,,SALIDA_VENTA,2023-11-16,3.0,109.36,328.07,399.0,396.0,ORDEN-53051,Venta orden #53051
12352,16,3JK90,NIKE REACT ELEMENT 55 GRIS,ALM003,,SALIDA_VENTA,2023-11-16,3.0,97.76,293.27,468.0,465.0,ORDEN-169981,Venta orden #169981
12353,45,7NM98,PUMA RALPH SAMPSON LO RETRO,ALM003,,SALIDA_VENTA,2023-11-16,4.0,109.1,436.42,970.0,966.0,ORDEN-169981,Venta orden #169981
12354,49,8BC37,JORDAN 5 RETRO STEALTH,ALM003,,SALIDA_VENTA,2023-11-16,4.0,89.3,357.19,1763.0,1759.0,ORDEN-169981,Venta orden #169981
12355,55,8VS71,PUMA SPEED CAT OG SPARCO,ALM001,,SALIDA_VENTA,2023-11-16,2.0,113.66,227.33,405.0,403.0,ORDEN-169981,Venta orden #169981
12356,56,9GQ28,NIKE ZOOM FREAK 3 GIANNIS,ALM002,,SALIDA_VENTA,2023-11-16,3.0,78.33,234.99,1759.0,1756.0,ORDEN-169981,Venta orden #169981
12357,30,5GN30,REEBOK QUESTION MID IVERSON,ALM001,,SALIDA_VENTA,2023-11-16,1.0,86.19,86.19,445.0,444.0,ORDEN-149547,Venta orden #149547
12358,39,6PM40,JORDAN 3 RETRO OG WHITE CEMENT,ALM001,,SALIDA_VENTA,2023-11-16,1.0,91.78,91.78,998.0,997.0,ORDEN-149547,Venta orden #149547
12359,58,9OL25,NEW BALANCE FUELCELL TC ELITE,ALM001,,SALIDA_VENTA,2023-11-16,1.0,90.4,90.4,1409.0,1408.0,ORDEN-149547,Venta orden #149547
12360,64,2EW02,CONVERSE WEAPON CX MID,ALM003,,SALIDA_VENTA,2023-11-16,3.0,73.4,220.21,306.0,303.0,ORDEN-149547,Venta orden #149547
12361,4,1GS46,VANS OLD SKOOL NEGRO/BLANCO,ALM003,,SALIDA_VENTA,2023-11-16,1.0,71.12,71.12,1481.0,1480.0,ORDEN-140557,Venta orden #140557
12362,30,5GN30,REEBOK QUESTION MID IVERSON,ALM003,,SALIDA_VENTA,2023-11-16,4.0,73.31,293.26,1767.0,1763.0,ORDEN-140557,Venta orden #140557
12363,31,5IF41,NIKE CORTEZ BASIC BLANCO,ALM001,,SALIDA_VENTA,2023-11-16,1.0,80.77,80.77,281.0,280.0,ORDEN-140557,Venta orden #140557
12364,33,5TU10,VANS SLIP-ON PRO CHECKER,ALM003,,SALIDA_VENTA,2023-11-16,2.0,95.39,190.78,711.0,709.0,ORDEN-140557,Venta orden #140557
12365,51,8LG34,NIKE AIR MAX 97 SILVER BULLET,ALM002,,SALIDA_VENTA,2023-11-16,3.0,79.43,238.3,1085.0,1082.0,ORDEN-140557,Venta orden #140557
12366,3,1GB82,CONVERSE CHUCK TAYLOR ALL STAR NEGRO,ALM001,,SALIDA_VENTA,2023-11-16,2.0,76.42,152.84,589.0,587.0,ORDEN-165011,Venta orden #165011
12367,37,6GH85,ADIDAS ZX 2K BOOST GRIS,ALM003,,SALIDA_VENTA,2023-11-16,4.0,109.48,437.9,1394.0,1390.0,ORDEN-165011,Venta orden #165011
12368,46,7NQ22,NIKE AIR MAX 90 INFRARED,ALM002,,SALIDA_VENTA,2023-11-16,2.0,82.89,165.78,1421.0,1419.0,ORDEN-165011,Venta orden #165011
12369,1,0RT28,NIKE AIR MAX 270 NEGRO,ALM003,,SALIDA_VENTA,2023-11-16,2.0,86.16,172.32,646.0,644.0,ORDEN-160290,Venta orden #160290
12370,9,2JV62,TIMBERLAND 6-INCH PREMIUM BOOT CAMEL,ALM003,,SALIDA_VENTA,2023-11-16,4.0,86.13,344.52,1425.0,1421.0,ORDEN-160290,Venta orden #160290
12371,12,2TK59,ADIDAS STAN SMITH VERDE,ALM003,,SALIDA_VENTA,2023-11-16,2.0,106.33,212.65,1014.0,1012.0,ORDEN-160290,Venta orden #160290
12372,44,7BS72,CONVERSE PRO LEATHER OX,ALM001,,SALIDA_VENTA,2023-11-16,1.0,75.8,75.8,756.0,755.0,ORDEN-160290,Venta orden #160290
12373,59,XS56,JORDAN WHY NOT ZER0.5 RUSS,ALM003,,SALIDA_VENTA,2023-11-16,1.0,109.84,109.84,1212.0,1211.0,ORDEN-160290,Venta orden #160290
12374,18,3RE23,NEW BALANCE 574 CORE NAVY,ALM003,,SALIDA_VENTA,2023-11-16,3.0,112.99,338.96,310.0,307.0,ORDEN-161733,Venta orden #161733
12375,45,7NM98,PUMA RALPH SAMPSON LO RETRO,ALM002,,SALIDA_VENTA,2023-11-16,1.0,80.27,80.27,1016.0,1015.0,ORDEN-161733,Venta orden #161733
12376,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM001,,SALIDA_VENTA,2023-11-16,3.0,70.07,210.2,1095.0,1092.0,ORDEN-161733,Venta orden #161733
12377,7,2JD29,JORDAN 1 RETRO HIGH OG ROJO,ALM003,,SALIDA_VENTA,2023-11-16,1.0,87.29,87.29,1383.0,1382.0,ORDEN-182016,Venta orden #182016
12378,18,3RE23,NEW BALANCE 574 CORE NAVY,ALM001,,SALIDA_VENTA,2023-11-16,2.0,86.93,173.87,1369.0,1367.0,ORDEN-182016,Venta orden #182016
12379,31,5IF41,NIKE CORTEZ BASIC BLANCO,ALM003,,SALIDA_VENTA,2023-11-16,3.0,93.39,280.17,1287.0,1284.0,ORDEN-182016,Venta orden #182016
12380,10,2LM04,DR. MARTENS 1460 ORIGINAL NEGRO,ALM001,,SALIDA_VENTA,2023-11-16,1.0,111.05,111.05,484.0,483.0,ORDEN-109972,Venta orden #109972
12381,26,4QI22,NIKE DUNK LOW RETRO PANDA,ALM001,,SALIDA_VENTA,2023-11-16,2.0,116.53,233.05,638.0,636.0,ORDEN-109972,Venta orden #109972
12382,50,8DO33,REEBOK INSTAPUMP FURY OG,ALM001,,SALIDA_VENTA,2023-11-16,2.0,112.27,224.54,1398.0,1396.0,ORDEN-109972,Venta orden #109972
12383,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM003,,SALIDA_VENTA,2023-11-16,4.0,73.04,292.15,819.0,815.0,ORDEN-109972,Venta orden #109972
12384,6,2CF67,NEW BALANCE 990V5 GRIS,ALM001,,SALIDA_VENTA,2023-11-16,1.0,98.59,98.59,1337.0,1336.0,ORDEN-195994,Venta orden #195994
12385,30,5GN30,REEBOK QUESTION MID IVERSON,ALM003,,SALIDA_VENTA,2023-11-16,1.0,109.12,109.12,1763.0,1762.0,ORDEN-195994,Venta orden #195994
12386,10,2LM04,DR. MARTENS 1460 ORIGINAL NEGRO,ALM001,,SALIDA_VENTA,2023-11-16,4.0,78.2,312.82,483.0,479.0,ORDEN-89860,Venta orden #89860
12387,36,6BC45,NIKE SB DUNK HIGH PRO,ALM003,,SALIDA_VENTA,2023-11-16,4.0,75.32,301.27,1805.0,1801.0,ORDEN-89860,Venta orden #89860
12388,44,7BS72,CONVERSE PRO LEATHER OX,ALM003,,SALIDA_VENTA,2023-11-16,4.0,113.3,453.19,376.0,372.0,ORDEN-89860,Venta orden #89860
12389,46,7NQ22,NIKE AIR MAX 90 INFRARED,ALM002,,SALIDA_VENTA,2023-11-16,1.0,81.37,81.37,1419.0,1418.0,ORDEN-89860,Venta orden #89860
12390,35,5XY10,PUMA FUTURE Z 1.1 NEYMAR,ALM003,,SALIDA_VENTA,2023-11-16,3.0,97.73,293.2,1009.0,1006.0,ORDEN-11129,Venta orden #11129
12391,49,8BC37,JORDAN 5 RETRO STEALTH,ALM001,,SALIDA_VENTA,2023-11-16,4.0,117.98,471.91,1687.0,1683.0,ORDEN-11129,Venta orden #11129
12392,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM003,,SALIDA_VENTA,2023-11-16,3.0,74.11,222.34,815.0,812.0,ORDEN-11129,Venta orden #11129
12393,7,2JD29,JORDAN 1 RETRO HIGH OG ROJO,ALM002,,SALIDA_VENTA,2023-11-16,5.0,106.62,533.1,602.0,597.0,ORDEN-188905,Venta orden #188905
12394,9,2JV62,TIMBERLAND 6-INCH PREMIUM BOOT CAMEL,ALM003,,SALIDA_VENTA,2023-11-16,4.0,66.51,266.04,1421.0,1417.0,ORDEN-188905,Venta orden #188905
12395,10,2LM04,DR. MARTENS 1460 ORIGINAL NEGRO,ALM001,,SALIDA_VENTA,2023-11-16,5.0,96.04,480.18,479.0,474.0,ORDEN-188905,Venta orden #188905
12396,33,5TU10,VANS SLIP-ON PRO CHECKER,ALM003,,SALIDA_VENTA,2023-11-16,5.0,70.77,353.85,709.0,704.0,ORDEN-188905,Venta orden #188905
12397,43,7BS71,VANS SK8-HI MTE WATERPROOF,ALM001,,SALIDA_VENTA,2023-11-16,5.0,76.23,381.15,1791.0,1786.0,ORDEN-188905,Venta orden #188905
12398,7,2JD29,JORDAN 1 RETRO HIGH OG ROJO,ALM001,,SALIDA_VENTA,2023-11-16,4.0,98.17,392.66,1068.0,1064.0,ORDEN-90957,Venta orden #90957
12399,26,4QI22,NIKE DUNK LOW RETRO PANDA,ALM002,,SALIDA_VENTA,2023-11-16,4.0,103.19,412.75,563.0,559.0,ORDEN-90957,Venta orden #90957
12400,36,6BC45,NIKE SB DUNK HIGH PRO,ALM002,,SALIDA_VENTA,2023-11-16,4.0,112.33,449.3,1242.0,1238.0,ORDEN-90957,Venta orden #90957
12401,54,8UF78,CONVERSE CT ALL STAR HI OPTICAL,ALM002,,SALIDA_VENTA,2023-11-16,1.0,69.32,69.32,1141.0,1140.0,ORDEN-90957,Venta orden #90957
12402,64,2EW02,CONVERSE WEAPON CX MID,ALM003,,SALIDA_VENTA,2023-11-16,2.0,74.44,148.87,303.0,301.0,ORDEN-90957,Venta orden #90957
12403,9,2JV62,TIMBERLAND 6-INCH PREMIUM BOOT CAMEL,ALM002,,SALIDA_VENTA,2023-11-16,3.0,82.18,246.55,1500.0,1497.0,ORDEN-171622,Venta orden #171622
12404,18,3RE23,NEW BALANCE 574 CORE NAVY,ALM003,,SALIDA_VENTA,2023-11-16,2.0,66.73,133.45,307.0,305.0,ORDEN-171622,Venta orden #171622
12405,32,5TJ23,ADIDAS FORUM LOW CLEAN,ALM003,,SALIDA_VENTA,2023-11-16,1.0,72.18,72.18,609.0,608.0,ORDEN-171622,Venta orden #171622
12406,2,1AB92,ADIDAS ULTRABOOST 22 BLANCO,ALM001,,SALIDA_VENTA,2023-11-16,5.0,89.41,447.03,1628.0,1623.0,ORDEN-197722,Venta orden #197722
12407,31,5IF41,NIKE CORTEZ BASIC BLANCO,ALM002,,SALIDA_VENTA,2023-11-16,2.0,77.61,155.22,1587.0,1585.0,ORDEN-197722,Venta orden #197722
12408,38,6LJ54,NEW BALANCE FRESH FOAM X MORE,ALM001,,SALIDA_VENTA,2023-11-16,3.0,82.32,246.96,1393.0,1390.0,ORDEN-197722,Venta orden #197722
12409,35,5XY10,PUMA FUTURE Z 1.1 NEYMAR,ALM001,,SALIDA_VENTA,2023-11-16,5.0,103.17,515.85,825.0,820.0,ORDEN-124661,Venta orden #124661
12410,43,7BS71,VANS SK8-HI MTE WATERPROOF,ALM003,,SALIDA_VENTA,2023-11-16,5.0,82.24,411.18,778.0,773.0,ORDEN-124661,Venta orden #124661
12411,54,8UF78,CONVERSE CT ALL STAR HI OPTICAL,ALM001,,SALIDA_VENTA,2023-11-16,3.0,88.77,266.31,1252.0,1249.0,ORDEN-124661,Venta orden #124661
12412,10,2LM04,DR. MARTENS 1460 ORIGINAL NEGRO,ALM003,,SALIDA_VENTA,2023-11-16,3.0,79.25,237.74,1707.0,1704.0,ORDEN-30220,Venta orden #30220
12413,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM003,,SALIDA_VENTA,2023-11-16,2.0,112.89,225.78,812.0,810.0,ORDEN-30220,Venta orden #30220
12414,62,TAG2,ADIDAS DAME 8 EXTPLY,ALM001,,SALIDA_VENTA,2023-11-16,5.0,116.02,580.08,1467.0,1462.0,ORDEN-30220,Venta orden #30220
12415,8,2JD90,REEBOK CLASSIC LEATHER BLANCO,ALM003,,SALIDA_VENTA,2023-11-16,1.0,83.45,83.45,886.0,885.0,ORDEN-59871,Venta orden #59871
12416,9,2JV62,TIMBERLAND 6-INCH PREMIUM BOOT CAMEL,ALM001,,SALIDA_VENTA,2023-11-16,3.0,102.58,307.75,544.0,541.0,ORDEN-59871,Venta orden #59871
12417,18,3RE23,NEW BALANCE 574 CORE NAVY,ALM002,,SALIDA_VENTA,2023-11-16,3.0,88.96,266.89,1247.0,1244.0,ORDEN-59871,Venta orden #59871
12418,37,6GH85,ADIDAS ZX 2K BOOST GRIS,ALM003,,SALIDA_VENTA,2023-11-16,5.0,100.81,504.03,1390.0,1385.0,ORDEN-59871,Venta orden #59871
12419,49,8BC37,JORDAN 5 RETRO STEALTH,ALM001,,SALIDA_VENTA,2023-11-16,4.0,90.22,360.89,1683.0,1679.0,ORDEN-59871,Venta orden #59871
12420,6,2CF67,NEW BALANCE 990V5 GRIS,ALM001,,SALIDA_VENTA,2023-11-16,1.0,99.15,99.15,1336.0,1335.0,ORDEN-150051,Venta orden #150051
12421,20,3UK92,REEBOK NANO X1 NEGRO,ALM003,,SALIDA_VENTA,2023-11-16,4.0,88.46,353.83,1586.0,1582.0,ORDEN-150051,Venta orden #150051
12422,2,1AB92,ADIDAS ULTRABOOST 22 BLANCO,ALM002,,SALIDA_VENTA,2023-11-16,2.0,66.56,133.13,856.0,854.0,ORDEN-118243,Venta orden #118243
12423,48,7YV41,NEW BALANCE 327 CASABLANCA,ALM002,,SALIDA_VENTA,2023-11-16,1.0,82.8,82.8,1538.0,1537.0,ORDEN-118243,Venta orden #118243
12424,63,TAG3,VANS MTE-1 HI GORE-TEX,ALM003,,SALIDA_VENTA,2023-11-16,4.0,81.93,327.72,728.0,724.0,ORDEN-118243,Venta orden #118243
12425,64,2EW02,CONVERSE WEAPON CX MID,ALM001,,SALIDA_VENTA,2023-11-16,1.0,117.03,117.03,1288.0,1287.0,ORDEN-118243,Venta orden #118243
12426,2,1AB92,ADIDAS ULTRABOOST 22 BLANCO,ALM003,,SALIDA_VENTA,2023-11-16,5.0,94.03,470.13,813.0,808.0,ORDEN-133405,Venta orden #133405
12427,8,2JD90,REEBOK CLASSIC LEATHER BLANCO,ALM003,,SALIDA_VENTA,2023-11-16,3.0,90.28,270.83,885.0,882.0,ORDEN-133405,Venta orden #133405
12428,20,3UK92,REEBOK NANO X1 NEGRO,ALM001,,SALIDA_VENTA,2023-11-16,5.0,87.42,437.1,1401.0,1396.0,ORDEN-133405,Venta orden #133405
12429,26,4QI22,NIKE DUNK LOW RETRO PANDA,ALM001,,SALIDA_VENTA,2023-11-16,1.0,108.02,108.02,636.0,635.0,ORDEN-133405,Venta orden #133405
12430,2,1AB92,ADIDAS ULTRABOOST 22 BLANCO,ALM001,,SALIDA_VENTA,2023-11-16,1.0,93.7,93.7,1623.0,1622.0,ORDEN-178493,Venta orden #178493
12431,38,6LJ54,NEW BALANCE FRESH FOAM X MORE,ALM003,,SALIDA_VENTA,2023-11-16,2.0,74.53,149.06,832.0,830.0,ORDEN-178493,Venta orden #178493
12432,45,7NM98,PUMA RALPH SAMPSON LO RETRO,ALM003,,SALIDA_VENTA,2023-11-16,1.0,106.15,106.15,966.0,965.0,ORDEN-178493,Venta orden #178493
12433,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM003,,SALIDA_VENTA,2023-11-16,1.0,82.75,82.75,810.0,809.0,ORDEN-178493,Venta orden #178493
12434,64,2EW02,CONVERSE WEAPON CX MID,ALM001,,SALIDA_VENTA,2023-11-16,4.0,101.64,406.56,1287.0,1283.0,ORDEN-178493,Venta orden #178493
12435,20,3UK92,REEBOK NANO X1 NEGRO,ALM002,,SALIDA_VENTA,2023-11-16,4.0,108.05,432.19,1260.0,1256.0,ORDEN-172148,Venta orden #172148
12436,29,5GF68,JORDAN 11 RETRO LOW BRED,ALM001,,SALIDA_VENTA,2023-11-16,1.0,111.77,111.77,1437.0,1436.0,ORDEN-172148,Venta orden #172148
12437,36,6BC45,NIKE SB DUNK HIGH PRO,ALM001,,SALIDA_VENTA,2023-11-16,3.0,101.58,304.74,1381.0,1378.0,ORDEN-172148,Venta orden #172148
12438,62,TAG2,ADIDAS DAME 8 EXTPLY,ALM003,,SALIDA_VENTA,2023-11-16,3.0,94.12,282.37,467.0,464.0,ORDEN-172148,Venta orden #172148
12439,15,3JK76,PUMA CALI SPORT MIX ROSA,ALM003,,SALIDA_VENTA,2023-11-16,5.0,111.14,555.72,1623.0,1618.0,ORDEN-4492,Venta orden #4492
12440,45,7NM98,PUMA RALPH SAMPSON LO RETRO,ALM003,,SALIDA_VENTA,2023-11-16,1.0,91.12,91.12,965.0,964.0,ORDEN-4492,Venta orden #4492
12441,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM002,,SALIDA_VENTA,2023-11-16,1.0,80.02,80.02,797.0,796.0,ORDEN-4492,Venta orden #4492
12442,55,8VS71,PUMA SPEED CAT OG SPARCO,ALM003,,SALIDA_VENTA,2023-11-16,5.0,107.68,538.41,1638.0,1633.0,ORDEN-4492,Venta orden #4492
12443,13,2WE71,VANS AUTHENTIC CANVAS AZUL,ALM003,,SALIDA_VENTA,2023-11-16,5.0,84.22,421.11,311.0,306.0,ORDEN-110752,Venta orden #110752
12444,18,3RE23,NEW BALANCE 574 CORE NAVY,ALM003,,SALIDA_VENTA,2023-11-16,1.0,108.22,108.22,305.0,304.0,ORDEN-110752,Venta orden #110752
12445,27,5BM69,ADIDAS SUPERSTAR FOUNDATION,ALM003,,SALIDA_VENTA,2023-11-16,5.0,96.1,480.48,1223.0,1218.0,ORDEN-110752,Venta orden #110752
12446,45,7NM98,PUMA RALPH SAMPSON LO RETRO,ALM001,,SALIDA_VENTA,2023-11-16,2.0,79.04,158.09,1736.0,1734.0,ORDEN-110752,Venta orden #110752
12447,51,8LG34,NIKE AIR MAX 97 SILVER BULLET,ALM001,,SALIDA_VENTA,2023-11-16,3.0,78.31,234.92,1289.0,1286.0,ORDEN-110752,Venta orden #110752
12448,1,0RT28,NIKE AIR MAX 270 NEGRO,ALM003,,SALIDA_VENTA,2023-11-16,3.0,70.43,211.3,644.0,641.0,ORDEN-160582,Venta orden #160582
12449,4,1GS46,VANS OLD SKOOL NEGRO/BLANCO,ALM002,,SALIDA_VENTA,2023-11-16,4.0,70.59,282.36,909.0,905.0,ORDEN-160582,Venta orden #160582
12450,32,5TJ23,ADIDAS FORUM LOW CLEAN,ALM001,,SALIDA_VENTA,2023-11-16,4.0,109.81,439.25,480.0,476.0,ORDEN-160582,Venta orden #160582
12451,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM003,,SALIDA_VENTA,2023-11-16,5.0,112.33,561.66,809.0,804.0,ORDEN-160582,Venta orden #160582
12452,19,3TU20,JORDAN 4 RETRO SE BLANCO,ALM002,,SALIDA_VENTA,2023-11-16,5.0,112.96,564.81,1055.0,1050.0,ORDEN-66810,Venta orden #66810
12453,27,5BM69,ADIDAS SUPERSTAR FOUNDATION,ALM003,,SALIDA_VENTA,2023-11-16,5.0,74.96,374.82,1218.0,1213.0,ORDEN-66810,Venta orden #66810
12454,3,1GB82,CONVERSE CHUCK TAYLOR ALL STAR NEGRO,ALM001,,SALIDA_VENTA,2023-11-16,4.0,66.24,264.96,587.0,583.0,ORDEN-102789,Venta orden #102789
12455,9,2JV62,TIMBERLAND 6-INCH PREMIUM BOOT CAMEL,ALM003,,SALIDA_VENTA,2023-11-16,3.0,66.53,199.6,1417.0,1414.0,ORDEN-102789,Venta orden #102789
12456,18,3RE23,NEW BALANCE 574 CORE NAVY,ALM003,,SALIDA_VENTA,2023-11-16,3.0,70.37,211.1,304.0,301.0,ORDEN-102789,Venta orden #102789
12457,46,7NQ22,NIKE AIR MAX 90 INFRARED,ALM002,,SALIDA_VENTA,2023-11-16,1.0,101.84,101.84,1418.0,1417.0,ORDEN-102789,Venta orden #102789
12458,54,8UF78,CONVERSE CT ALL STAR HI OPTICAL,ALM003,,SALIDA_VENTA,2023-11-16,2.0,68.87,137.74,470.0,468.0,ORDEN-102789,Venta orden #102789
12459,23,4HJ92,VANS ERA CLASSIC NEGRO,ALM003,,SALIDA_VENTA,2023-11-16,3.0,73.72,221.15,867.0,864.0,ORDEN-54416,Venta orden #54416
12460,26,4QI22,NIKE DUNK LOW RETRO PANDA,ALM003,,SALIDA_VENTA,2023-11-16,2.0,67.97,135.94,888.0,886.0,ORDEN-54416,Venta orden #54416
12461,45,7NM98,PUMA RALPH SAMPSON LO RETRO,ALM001,,SALIDA_VENTA,2023-11-16,1.0,104.31,104.31,1734.0,1733.0,ORDEN-54416,Venta orden #54416
12462,17,3LV37,ADIDAS NMD_R1 V2 NEGRO,ALM002,,SALIDA_VENTA,2023-11-16,1.0,91.42,91.42,1317.0,1316.0,ORDEN-42197,Venta orden #42197
12463,19,3TU20,JORDAN 4 RETRO SE BLANCO,ALM001,,SALIDA_VENTA,2023-11-16,3.0,74.35,223.04,1415.0,1412.0,ORDEN-42197,Venta orden #42197
12464,34,5UB78,CONVERSE JACK PURCELL SIGNATURE,ALM002,,SALIDA_VENTA,2023-11-16,5.0,114.05,570.27,1249.0,1244.0,ORDEN-42197,Venta orden #42197
12465,51,8LG34,NIKE AIR MAX 97 SILVER BULLET,ALM002,,SALIDA_VENTA,2023-11-16,1.0,71.76,71.76,1082.0,1081.0,ORDEN-42197,Venta orden #42197
12466,9,2JV62,TIMBERLAND 6-INCH PREMIUM BOOT CAMEL,ALM002,,SALIDA_VENTA,2023-11-16,1.0,97.17,97.17,1497.0,1496.0,ORDEN-181577,Venta orden #181577
12467,20,3UK92,REEBOK NANO X1 NEGRO,ALM003,,SALIDA_VENTA,2023-11-16,2.0,81.95,163.9,1582.0,1580.0,ORDEN-181577,Venta orden #181577
12468,22,4HC51,ADIDAS GAZELLE VINTAGE AZUL,ALM003,,SALIDA_VENTA,2023-11-16,5.0,111.92,559.59,1819.0,1814.0,ORDEN-181577,Venta orden #181577
12469,26,4QI22,NIKE DUNK LOW RETRO PANDA,ALM003,,SALIDA_VENTA,2023-11-16,2.0,77.56,155.12,886.0,884.0,ORDEN-181577,Venta orden #181577
12470,33,5TU10,VANS SLIP-ON PRO CHECKER,ALM001,,SALIDA_VENTA,2023-11-16,4.0,92.35,369.38,953.0,949.0,ORDEN-181577,Venta orden #181577
12471,6,2CF67,NEW BALANCE 990V5 GRIS,ALM001,,SALIDA_VENTA,2023-11-16,5.0,109.97,549.84,1335.0,1330.0,ORDEN-152512,Venta orden #152512
12472,13,2WE71,VANS AUTHENTIC CANVAS AZUL,ALM002,,SALIDA_VENTA,2023-11-16,2.0,97.0,194.0,906.0,904.0,ORDEN-152512,Venta orden #152512
12473,2,1AB92,ADIDAS ULTRABOOST 22 BLANCO,ALM003,,SALIDA_VENTA,2023-11-16,5.0,114.03,570.15,808.0,803.0,ORDEN-14325,Venta orden #14325
12474,8,2JD90,REEBOK CLASSIC LEATHER BLANCO,ALM001,,SALIDA_VENTA,2023-11-16,5.0,70.42,352.11,592.0,587.0,ORDEN-14325,Venta orden #14325
12475,13,2WE71,VANS AUTHENTIC CANVAS AZUL,ALM003,,SALIDA_VENTA,2023-11-16,1.0,104.78,104.78,306.0,305.0,ORDEN-177792,Venta orden #177792
12476,26,4QI22,NIKE DUNK LOW RETRO PANDA,ALM001,,SALIDA_VENTA,2023-11-16,5.0,80.12,400.62,635.0,630.0,ORDEN-177792,Venta orden #177792
12477,8,2JD90,REEBOK CLASSIC LEATHER BLANCO,ALM002,,SALIDA_VENTA,2023-11-16,2.0,100.32,200.64,892.0,890.0,ORDEN-8096,Venta orden #8096
12478,27,5BM69,ADIDAS SUPERSTAR FOUNDATION,ALM002,,SALIDA_VENTA,2023-11-16,4.0,86.89,347.54,1524.0,1520.0,ORDEN-8096,Venta orden #8096
12479,50,8DO33,REEBOK INSTAPUMP FURY OG,ALM001,,SALIDA_VENTA,2023-11-16,1.0,108.94,108.94,1396.0,1395.0,ORDEN-8096,Venta orden #8096
12480,11,2RW93,NIKE AIR FORCE 1 '07 BLANCO,ALM003,,SALIDA_VENTA,2023-11-16,4.0,78.87,315.48,1732.0,1728.0,ORDEN-158713,Venta orden #158713
12481,59,XS56,JORDAN WHY NOT ZER0.5 RUSS,ALM001,,SALIDA_VENTA,2023-11-16,1.0,74.62,74.62,1574.0,1573.0,ORDEN-158713,Venta orden #158713
12482,1,0RT28,NIKE AIR MAX 270 NEGRO,ALM002,,SALIDA_VENTA,2023-11-16,2.0,98.92,197.83,1595.0,1593.0,ORDEN-53949,Venta orden #53949
12483,2,1AB92,ADIDAS ULTRABOOST 22 BLANCO,ALM002,,SALIDA_VENTA,2023-11-16,2.0,76.69,153.38,854.0,852.0,ORDEN-53949,Venta orden #53949
12484,6,2CF67,NEW BALANCE 990V5 GRIS,ALM001,,SALIDA_VENTA,2023-11-16,4.0,98.11,392.45,1330.0,1326.0,ORDEN-53949,Venta orden #53949
12485,7,2JD29,JORDAN 1 RETRO HIGH OG ROJO,ALM002,,SALIDA_VENTA,2023-11-16,5.0,91.75,458.76,597.0,592.0,ORDEN-53949,Venta orden #53949
12486,49,8BC37,JORDAN 5 RETRO STEALTH,ALM001,,SALIDA_VENTA,2023-11-16,5.0,96.09,480.45,1679.0,1674.0,ORDEN-53949,Venta orden #53949
12487,40,6UB33,REEBOK CLUB C 85 VINTAGE,ALM002,,SALIDA_VENTA,2023-11-16,3.0,79.93,239.78,1669.0,1666.0,ORDEN-133987,Venta orden #133987
12488,61,TAG1,NIKE KYRIE 8 INFINITY,ALM003,,SALIDA_VENTA,2023-11-16,5.0,109.52,547.62,1569.0,1564.0,ORDEN-133987,Venta orden #133987
12489,9,2JV62,TIMBERLAND 6-INCH PREMIUM BOOT CAMEL,ALM002,,SALIDA_VENTA,2023-11-16,2.0,73.65,147.3,1496.0,1494.0,ORDEN-134094,Venta orden #134094
12490,11,2RW93,NIKE AIR FORCE 1 '07 BLANCO,ALM001,,SALIDA_VENTA,2023-11-16,5.0,115.76,578.79,799.0,794.0,ORDEN-134094,Venta orden #134094
12491,35,5XY10,PUMA FUTURE Z 1.1 NEYMAR,ALM003,,SALIDA_VENTA,2023-11-16,3.0,68.97,206.91,1006.0,1003.0,ORDEN-134094,Venta orden #134094
