ID_Compra,Producto_ID,SKU,Nombre_Producto,Proveedor,Fecha_Compra,Cantidad_Comprada,Precio_Unitario_USD,Total_Compra_USD,Stock_Acumulado,Costo_Promedio_USD,Tipo_Compra
879,4,1GS46,Zapatillas Tenis Premium Leather,Mundo de Calzado,2025-08-18,131,12.414674336400005,1626.3223380684005,1757,12.414674336400005,Reposición
880,16,3JK90,Calzado Golf Waterproof Premium,Adoc S.A. de C.V.,2025-08-19,130,9.3884898501,1220.5036805129998,1845,9.3884898501,Reposición
881,1,0RT28,Sandalias Deportivas Acuáticas,Mundo de Calzado,2025-08-20,125,6.594757657200001,824.3447071500001,1920,6.594757657200001,Reposición
882,37,6GH85,Calzado Ciclismo Clips Performance,Adoc S.A. de C.V.,2025-08-21,130,11.308373606700002,1470.0885688710002,2010,11.308373606700002,Reposición
883,11,2RW93,Zapatillas Slip-On Casual Relax,Mundo de Calzado,2025-08-21,133,9.6898168971,1288.7456473143,1794,9.6898168971,Reposición
884,60,WLCH1,Zapatillas Tenis Premium Leather,Hilasal (Hilandería de Centro América),2025-08-23,110,15.712053165,1728.32584815,1752,15.712053165,Reposición
885,25,4PJ19,Zapatos Mocasín Elegantes Sin Cordón,Mundo de Calzado,2025-08-24,110,15.9574194747,1755.316142217,1736,15.9574194747,Reposición
886,58,9OL25,Botas Trabajo Punta Acero Seguridad,Diana Comercial,2025-08-26,134,10.2709476306,1376.3069825004,1755,10.2709476306,Reposición
887,49,8BC37,Zapatillas Basketball High Top,Almacenes Siman,2025-08-26,113,9.0355067379,1021.0122613827001,1819,9.0355067379,Reposición
888,23,4HJ92,Zapatos Salón Tacón Medio Oficina,Calzado Prada El Salvador,2025-08-27,110,12.9828910536,1428.1180158959999,1861,12.9828910536,Reposición
889,55,8VS71,Zapatillas Lifestyle Urban Street,Mundo de Calzado,2025-08-28,134,10.9467811503,1466.8686741402,1826,10.9467811503,Reposición
890,51,8LG34,Botas Militares Tácticas Combat,Hilasal (Hilandería de Centro América),2025-08-29,124,12.896797611600004,1599.2029038384005,1723,12.896797611600004,Reposición
891,59,XS56,Calzado Gym Training Multisport,Payless ShoeSource El Salvador,2025-08-29,114,12.233878108200003,1394.6621043348002,1748,12.233878108200003,Reposición
892,13,2WE71,Tacones Stiletto Mujer Elegantes,Diana Comercial,2025-09-01,132,8.8417964934,1167.1171371288,1717,8.8417964934,Reposición
893,44,7BS72,Zapatillas Training CrossFit Elite,Calzado Prada El Salvador,2025-09-04,121,12.436197696900004,1504.7799213249004,1885,12.436197696900004,Reposición
894,53,8TF72,Zapatos Penny Loafer Clásicos,Almacenes Siman,2025-09-05,120,12.1348706499,1456.184477988,1896,12.1348706499,Reposición
895,20,3UK92,Zapatillas Casual Canvas Juveniles,Calzado Prada El Salvador,2025-09-06,121,8.988155344800004,1087.5667967208005,1879,8.988155344800004,Reposición
896,8,2JD90,Calzado Boxing Botín Competencia,Almacenes Siman,2025-09-07,127,8.385501250799999,1064.9586588516,1938,8.385501250799999,Reposición
897,35,5XY10,Zapatos Tipo Brogue Premium Cuero,Payless ShoeSource El Salvador,2025-09-07,126,15.621655050900005,1968.3285364134006,1861,15.621655050900005,Reposición
898,62,TAG2,Botas Lluvia Impermeables Pro,Payless ShoeSource El Salvador,2025-09-08,129,14.8812514497,1919.6814370113,1735,14.8812514497,Reposición
899,17,3LV37,Zapatillas Running Ligeras Performance,Hilasal (Hilandería de Centro América),2025-09-08,121,11.1318820506,1346.9577281226,1801,11.1318820506,Reposición
900,10,2LM04,Botas Casual Chukka Ante,Calzado Lexus,2025-09-10,123,12.505072450500004,1538.1239114115006,1881,12.505072450500004,Reposición
901,27,5BM69,Zapatillas Deportivas Running Pro,Mundo de Calzado,2025-09-12,129,9.3110057523,1201.1197420467,1835,9.3110057523,Reposición
902,31,5IF41,Sandalias Tipo Huarache Tradicionales,Diana Comercial,2025-09-14,117,6.2891259381000015,735.8277347577002,1847,6.2891259381000015,Reposición
903,48,7YV41,Calzado Tenis Clay Court Especial,Mundo de Calzado,2025-09-15,113,11.338506311400002,1281.2512131882002,1837,11.338506311400002,Reposición
904,63,TAG3,Calzado Natación Acuático Grip,Adoc S.A. de C.V.,2025-09-16,112,9.1775609172,1027.8868227264,1867,9.1775609172,Reposición
905,6,2CF67,Botas Lluvia Impermeables Pro,Calzado Prada El Salvador,2025-09-16,110,11.8851996681,1307.371963491,1615,11.8851996681,Reposición
906,7,2JD29,Calzado Natación Acuático Grip,Almacenes Siman,2025-09-17,128,8.9364992796,1143.8719077888,1843,8.9364992796,Reposición
907,3,1GB82,Calzado Gym Training Multisport,Almacenes Siman,2025-09-18,114,11.1189680343,1267.5623559102,1852,11.1189680343,Reposición
908,39,6PM40,Tacones Plataforma Fiesta Mujer,Hilasal (Hilandería de Centro América),2025-09-20,117,9.780215011200001,1144.2851563104002,1782,9.780215011200001,Reposición
909,19,3TU20,Zapatos Oxford Mujer Profesionales,Adoc S.A. de C.V.,2025-09-22,75,11.355724999800003,851.6793749850002,1912,11.355724999800003,Reposición
910,24,4KL66,Botas Senderismo Trail Explorer,Almacenes Siman,2025-09-23,115,14.127933832200002,1624.7123907030002,1827,14.127933832200002,Reposición
911,32,5TJ23,Zapatos Oxford Piel Ejecutivos,Mundo de Calzado,2025-09-25,123,11.5279118838,1417.9331617074,1684,11.5279118838,Reposición
912,33,5TU10,Sandalias Sport Outdoor Trekking,Almacenes Siman,2025-09-25,134,6.973568802,934.458219468,1811,6.973568802,Reposición
913,30,5GN30,Botas Montaña Hiking Adventure,Diana Comercial,2025-09-26,119,10.4732672193,1246.3187990967,1788,10.4732672193,Reposición
914,36,6BC45,Sandalias Playa Niños Coloridas,Calzado Prada El Salvador,2025-09-26,110,5.023552340700001,552.5907574770001,1764,5.023552340700001,Reposición
915,34,5UB78,Zapatillas Skate Urban Style,Payless ShoeSource El Salvador,2025-09-27,60,10.0815420582,604.892523492,1945,10.0815420582,Reposición
916,29,5GF68,Calzado Fútbol Tacos Profesionales,Calzado Lexus,2025-09-27,113,10.150416811800001,1146.9970997334,1954,10.150416811800001,Reposición
917,50,8DO33,Botas Chelsea Casual Premium,Calzado Prada El Salvador,2025-09-27,127,12.978586381500005,1648.2804704505006,1844,12.978586381500005,Reposición
918,21,3YB32,Sandalias Plataforma Mujer Elegantes,Diana Comercial,2025-09-30,123,8.385501250799999,1031.4166538483998,1814,8.385501250799999,Reposición
919,42,6VC22,Sandalias Casual Verano Acolchadas,Calzado Prada El Salvador,2025-09-30,129,6.667937082900002,860.1638836941003,1882,6.667937082900002,Reposición
920,54,8UF78,Zapatillas Casual Urbanas Confort,Calzado Prada El Salvador,2025-10-05,133,12.242487452400004,1628.2508311692006,1980,12.242487452400004,Reposición
921,28,5GE27,Sandalias Playa Flip-Flop Confort,Hilasal (Hilandería de Centro América),2025-10-06,115,6.327867987000001,727.7048185050002,1800,6.327867987000001,Reposición
922,64,2EW02,Calzado Boxing Botín Competencia,Almacenes Siman,2025-10-09,127,8.1831816621,1039.2640710867001,1837,8.1831816621,Reposición
923,56,9GQ28,Zapatos Monk Strap Doble Hebilla,Payless ShoeSource El Salvador,2025-10-11,128,13.843825473600006,1772.0096606208008,1927,13.843825473600006,Reposición
924,22,4HC51,Zapatillas Running Trail Mountain,Diana Comercial,2025-10-11,128,11.3428109835,1451.879805888,1928,11.3428109835,Reposición
925,46,7NQ22,Zapatos Piel Charol Eventos Formales,Calzado Lexus,2025-10-12,110,13.564021787100003,1492.0423965810003,1832,13.564021787100003,Reposición
926,9,2JV62,Sandalias Ortopédicas Soporte Arco,Diana Comercial,2025-10-13,123,6.8831706879,846.6299946117,1968,6.8831706879,Reposición
927,43,7BS71,Zapatos Derby Clásicos Oficina,Almacenes Siman,2025-10-14,113,12.010035159000001,1357.133972967,1843,12.010035159000001,Reposición
928,47,7TY55,Zapatillas Walking Confort Plus,Diana Comercial,2025-10-14,115,11.312678278800004,1300.9580020620003,1857,11.312678278800004,Reposición
929,57,9OK21,Sandalias Deportivas Acuáticas,Calzado Lexus,2025-10-16,132,8.4586806765,1116.5458492980001,1951,8.4586806765,Reposición
930,41,6UK81,Zapatillas Tenis Clásicas Blancas,Hilasal (Hilandería de Centro América),2025-10-16,120,10.666977463800004,1280.0372956560004,1814,10.666977463800004,Reposición
931,5,1TB10,Botas Invierno Térmicas Impermeables,Calzado Prada El Salvador,2025-10-16,133,13.331569493700004,1773.0987426621004,1910,13.331569493700004,Reposición
932,18,3RE23,Botas Motociclista Protección Total,Hilasal (Hilandería de Centro América),2025-10-19,112,10.3182990237,1155.6494906543999,1941,10.3182990237,Reposición
933,1,0RT28,Sandalias Deportivas Acuáticas,Hilasal (Hilandería de Centro América),2025-10-21,34,6.741116508600001,229.19796129240004,1954,6.741116508600001,Reposición
934,16,3JK90,Calzado Golf Waterproof Premium,Hilasal (Hilandería de Centro América),2025-10-21,81,9.7113402576,786.6185608656,1926,9.7113402576,Reposición
935,4,1GS46,Zapatillas Tenis Premium Leather,Calzado Lexus,2025-10-22,122,12.9226256442,1576.5603285924,1879,12.9226256442,Reposición
936,15,3JK76,Sandalias Cuero Artesanales Premium,Diana Comercial,2025-10-23,116,7.2017164233000015,835.3991051028001,1771,7.2017164233000015,Reposición
937,14,3ET67,Zapatos Loafer Borlas Ejecutivos,Payless ShoeSource El Salvador,2025-10-23,120,12.281229501300007,1473.747540156001,1932,12.281229501300007,Reposición
938,40,6UB33,Calzado Volleyball Indoor Pro,Calzado Prada El Salvador,2025-10-24,79,11.9196370449,941.6513265471,1939,11.9196370449,Reposición
939,55,8VS71,Zapatillas Lifestyle Urban Street,Diana Comercial,2025-10-27,134,10.5937980381,1419.5689371054,1960,10.5937980381,Reposición
940,26,4QI22,Botas Fashion Urbanas Mujer,Hilasal (Hilandería de Centro América),2025-10-27,124,12.604079908800001,1562.9059086912002,1913,12.604079908800001,Reposición
941,59,XS56,Calzado Gym Training Multisport,Hilasal (Hilandería de Centro América),2025-10-30,117,10.692805496400004,1251.0582430788004,1865,10.692805496400004,Reposición
942,58,9OL25,Botas Trabajo Punta Acero Seguridad,Almacenes Siman,2025-11-01,115,10.167635500200003,1169.2780825230004,1870,10.167635500200003,Reposición
943,52,8NN54,Botas Vaqueras Western Clásicas,Calzado Prada El Salvador,2025-11-01,111,11.648442702599999,1292.9771399886,1908,11.648442702599999,Reposición
944,13,2WE71,Tacones Stiletto Mujer Elegantes,Payless ShoeSource El Salvador,2025-11-02,130,9.5649814062,1243.447582806,1847,9.5649814062,Reposición
945,61,TAG1,Botas Invierno Térmicas Impermeables,Calzado Lexus,2025-11-03,124,13.559717115000002,1681.4049222600001,1845,13.559717115000002,Reposición
946,2,1AB92,Botas Trabajo Punta Acero Seguridad,Almacenes Siman,2025-11-04,30,10.283861646900004,308.51584940700013,1960,10.283861646900004,Reposición
947,45,7NM98,Sandalias Slides Confort Unisex,Payless ShoeSource El Salvador,2025-11-05,114,7.843112566200001,894.1148325468001,1975,7.843112566200001,Reposición
948,38,6LJ54,Botas de Trabajo Industrial Reforzadas,Mundo de Calzado,2025-11-07,129,10.933867134,1410.4688602859999,1907,10.933867134,Reposición
949,23,4HJ92,Zapatos Salón Tacón Medio Oficina,Calzado Lexus,2025-11-07,25,12.883883595300002,322.09708988250003,1886,12.883883595300002,Reposición
950,12,2TK59,Sandalias Gladiador Fashion Mujer,Adoc S.A. de C.V.,2025-11-10,128,5.906010121200001,755.9692955136002,1847,5.906010121200001,Reposición
951,11,2RW93,Zapatillas Slip-On Casual Relax,Almacenes Siman,2025-11-10,124,10.111674762900002,1253.8476705996002,1918,10.111674762900002,Reposición
952,51,8LG34,Botas Militares Tácticas Combat,Payless ShoeSource El Salvador,2025-11-15,132,10.8736017246,1435.3154276472,1855,10.8736017246,Reposición
953,35,5XY10,Zapatos Tipo Brogue Premium Cuero,Adoc S.A. de C.V.,2025-11-16,14,16.3233166032,228.52643244479998,1875,16.3233166032,Reposición
954,49,8BC37,Zapatillas Basketball High Top,Payless ShoeSource El Salvador,2025-11-18,119,9.2722637034,1103.3993807046,1938,9.2722637034,Reposición
955,6,2CF67,Botas Lluvia Impermeables Pro,Calzado Prada El Salvador,2025-11-18,102,11.153405411100001,1137.6473519322,1717,11.153405411100001,Reposición
956,39,6PM40,Tacones Plataforma Fiesta Mujer,Calzado Lexus,2025-11-19,135,8.4457666602,1140.1784991270001,1917,8.4457666602,Reposición
957,60,WLCH1,Zapatillas Tenis Premium Leather,Hilasal (Hilandería de Centro América),2025-11-19,121,17.068024876500008,2065.231010056501,1873,17.068024876500008,Reposición
958,63,TAG3,Calzado Natación Acuático Grip,Hilasal (Hilandería de Centro América),2025-11-20,87,8.376891906600003,728.7895958742002,1954,8.376891906600003,Reposición
959,3,1GB82,Calzado Gym Training Multisport,Diana Comercial,2025-11-20,38,10.0083626325,380.31778003500006,1890,10.0083626325,Reposición
960,7,2JD29,Calzado Natación Acuático Grip,Payless ShoeSource El Salvador,2025-11-21,99,8.1100022364,802.8902214036,1942,8.1100022364,Reposición
961,25,4PJ19,Zapatos Mocasín Elegantes Sin Cordón,Hilasal (Hilandería de Centro América),2025-11-21,130,15.049133661600003,1956.3873760080003,1866,15.049133661600003,Reposición
962,27,5BM69,Zapatillas Deportivas Running Pro,Diana Comercial,2025-11-22,128,11.054397952799999,1414.9629379583998,1963,11.054397952799999,Reposición
963,44,7BS72,Zapatillas Training CrossFit Elite,Mundo de Calzado,2025-11-22,42,11.5106931954,483.4491142068,1927,11.5106931954,Reposición
964,8,2JD90,Calzado Boxing Botín Competencia,Diana Comercial,2025-11-25,12,8.191791006300004,98.30149207560005,1950,8.191791006300004,Reposición
965,20,3UK92,Zapatillas Casual Canvas Juveniles,Diana Comercial,2025-11-26,23,9.483192636300002,218.11343063490006,1902,9.483192636300002,Reposición
966,53,8TF72,Zapatos Penny Loafer Clásicos,Adoc S.A. de C.V.,2025-11-27,42,12.2855341734,515.9924352828,1938,12.2855341734,Reposición
967,24,4KL66,Botas Senderismo Trail Explorer,Mundo de Calzado,2025-11-27,129,13.762036703700003,1775.3027347773004,1956,13.762036703700003,Reposición
968,36,6BC45,Sandalias Playa Niños Coloridas,Diana Comercial,2025-11-27,136,5.027857012800001,683.7885537408001,1900,5.027857012800001,Reposición
969,29,5GF68,Calzado Fútbol Tacos Profesionales,Calzado Lexus,2025-11-29,8,9.2249123103,73.7992984824,1962,9.2249123103,Reposición
970,62,TAG2,Botas Lluvia Impermeables Pro,Payless ShoeSource El Salvador,2025-11-29,117,14.9156888265,1745.1355927005,1852,14.9156888265,Reposición
971,6,2CF67,Botas Lluvia Impermeables Pro,Diana Comercial,2025-11-30,86,11.536521228,992.140825608,1803,11.536521228,Ajuste Final
972,21,3YB32,Sandalias Plataforma Mujer Elegantes,Calzado Lexus,2025-11-30,64,8.1960956784,524.5501234176,1878,8.1960956784,Ajuste Final
973,13,2WE71,Tacones Stiletto Mujer Elegantes,Calzado Lexus,2025-11-30,54,8.781531084000001,474.20267853600006,1901,8.781531084000001,Ajuste Final
974,9,2JV62,Sandalias Ortopédicas Soporte Arco,Payless ShoeSource El Salvador,2025-11-30,27,6.5215782315,176.0826122505,1995,6.5215782315,Ajuste Final
975,10,2LM04,Botas Casual Chukka Ante,Almacenes Siman,2025-11-30,55,13.374616214700001,735.6038918085001,1936,13.374616214700001,Ajuste Final
976,4,1GS46,Zapatillas Tenis Premium Leather,Hilasal (Hilandería de Centro América),2025-11-30,87,12.401760320100005,1078.9531478487004,1966,12.401760320100005,Ajuste Final
977,15,3JK76,Sandalias Cuero Artesanales Premium,Almacenes Siman,2025-11-30,95,7.623574289100004,724.2395574645004,1866,7.623574289100004,Ajuste Final
978,12,2TK59,Sandalias Gladiador Fashion Mujer,Mundo de Calzado,2025-11-30,66,6.741116508600001,444.91368956760004,1913,6.741116508600001,Ajuste Final
979,5,1TB10,Botas Invierno Térmicas Impermeables,Adoc S.A. de C.V.,2025-11-30,37,11.704403439900002,433.06292727630006,1947,11.704403439900002,Ajuste Final
980,14,3ET67,Zapatos Loafer Borlas Ejecutivos,Diana Comercial,2025-11-30,67,12.543814499400003,840.4355714598003,1999,12.543814499400003,Ajuste Final
981,18,3RE23,Botas Motociclista Protección Total,Adoc S.A. de C.V.,2025-11-30,31,10.572274677600005,327.7405150056002,1972,10.572274677600005,Ajuste Final
982,17,3LV37,Zapatillas Running Ligeras Performance,Payless ShoeSource El Salvador,2025-11-30,190,11.760364177200005,2234.469193668001,1991,11.760364177200005,Ajuste Final
983,30,5GN30,Botas Montaña Hiking Adventure,Payless ShoeSource El Salvador,2025-11-30,123,11.583872621100005,1424.8163323953006,1911,11.583872621100005,Ajuste Final
984,22,4HC51,Zapatillas Running Trail Mountain,Adoc S.A. de C.V.,2025-11-30,14,13.2971321169,186.1598496366,1942,13.2971321169,Ajuste Final
985,56,9GQ28,Zapatos Monk Strap Doble Hebilla,Mundo de Calzado,2025-11-30,50,15.643178411400008,782.1589205700004,1977,15.643178411400008,Ajuste Final
986,58,9OL25,Botas Trabajo Punta Acero Seguridad,Mundo de Calzado,2025-11-30,62,11.5408259001,715.5312058062,1932,11.5408259001,Ajuste Final
987,55,8VS71,Zapatillas Lifestyle Urban Street,Hilasal (Hilandería de Centro América),2025-11-30,22,9.887831813700002,217.53229990140005,1982,9.887831813700002,Ajuste Final
988,54,8UF78,Zapatillas Casual Urbanas Confort,Calzado Prada El Salvador,2025-11-30,36,11.398771720800001,410.35578194880003,2016,11.398771720800001,Ajuste Final
989,52,8NN54,Botas Vaqueras Western Clásicas,Adoc S.A. de C.V.,2025-11-30,26,10.2494242701,266.4850310226,1934,10.2494242701,Ajuste Final
990,51,8LG34,Botas Militares Tácticas Combat,Mundo de Calzado,2025-11-30,87,11.592481965300003,1008.5459309811002,1942,11.592481965300003,Ajuste Final
991,50,8DO33,Botas Chelsea Casual Premium,Almacenes Siman,2025-11-30,63,15.707748492899999,989.5881550526999,1907,15.707748492899999,Ajuste Final
992,49,8BC37,Zapatillas Basketball High Top,Calzado Lexus,2025-11-30,24,8.0239087944,192.5738110656,1962,8.0239087944,Ajuste Final
993,48,7YV41,Calzado Tenis Clay Court Especial,Adoc S.A. de C.V.,2025-11-30,33,11.816324914500003,389.9387221785001,1870,11.816324914500003,Ajuste Final
994,47,7TY55,Zapatillas Walking Confort Plus,Almacenes Siman,2025-11-30,70,9.8620037811,690.340264677,1927,9.8620037811,Ajuste Final
995,46,7NQ22,Zapatos Piel Charol Eventos Formales,Almacenes Siman,2025-11-30,111,13.413358263600003,1488.8827672596003,1943,13.413358263600003,Ajuste Final
996,45,7NM98,Sandalias Slides Confort Unisex,Hilasal (Hilandería de Centro América),2025-11-30,6,7.4772154377,44.8632926262,1981,7.4772154377,Ajuste Final
997,43,7BS71,Zapatos Derby Clásicos Oficina,Calzado Lexus,2025-11-30,75,11.4891698349,861.6877376175,1918,11.4891698349,Ajuste Final
998,42,6VC22,Sandalias Casual Verano Acolchadas,Adoc S.A. de C.V.,2025-11-30,21,7.218935111700001,151.59763734570004,1903,7.218935111700001,Ajuste Final
999,41,6UK81,Zapatillas Tenis Clásicas Blancas,Calzado Prada El Salvador,2025-11-30,119,12.195136059300003,1451.2211910567003,1933,12.195136059300003,Ajuste Final
1000,60,WLCH1,Zapatillas Tenis Premium Leather,Almacenes Siman,2025-11-30,49,15.914372753700002,779.8042649313,1922,15.914372753700002,Ajuste Final
1001,39,6PM40,Tacones Plataforma Fiesta Mujer,Calzado Prada El Salvador,2025-11-30,18,9.418622554799999,169.53520598639997,1935,9.418622554799999,Ajuste Final
1002,38,6LJ54,Botas de Trabajo Industrial Reforzadas,Payless ShoeSource El Salvador,2025-11-30,35,9.8921364858,346.224777003,1942,9.8921364858,Ajuste Final
1003,36,6BC45,Sandalias Playa Niños Coloridas,Hilasal (Hilandería de Centro América),2025-11-30,80,4.9030215218999995,392.241721752,1980,4.9030215218999995,Ajuste Final
1004,33,5TU10,Sandalias Sport Outdoor Trekking,Calzado Lexus,2025-11-30,103,7.653706993800004,788.3318203614003,1914,7.653706993800004,Ajuste Final
1005,32,5TJ23,Zapatos Oxford Piel Ejecutivos,Adoc S.A. de C.V.,2025-11-30,181,10.3010803353,1864.4955406893,1865,10.3010803353,Ajuste Final
1006,31,5IF41,Sandalias Tipo Huarache Tradicionales,Mundo de Calzado,2025-11-30,13,7.6709256822,99.7220338686,1860,7.6709256822,Ajuste Final
1007,57,9OK21,Sandalias Deportivas Acuáticas,Calzado Lexus,2025-11-30,50,7.3093332258,365.46666129,2001,7.3093332258,Ajuste Final
1008,61,TAG1,Botas Invierno Térmicas Impermeables,Almacenes Siman,2025-11-30,27,15.019000956900001,405.5130258363,1872,15.019000956900001,Ajuste Final
1009,28,5GE27,Sandalias Playa Flip-Flop Confort,Calzado Prada El Salvador,2025-11-30,58,6.0609783168,351.5367423744,1858,6.0609783168,Ajuste Final
1010,27,5BM69,Zapatillas Deportivas Running Pro,Calzado Prada El Salvador,2025-11-30,81,11.0414839365,894.3601988565,2044,11.0414839365,Ajuste Final
1011,26,4QI22,Botas Fashion Urbanas Mujer,Diana Comercial,2025-11-30,66,13.542498426600005,893.8048961556003,1979,13.542498426600005,Ajuste Final
1012,25,4PJ19,Zapatos Mocasín Elegantes Sin Cordón,Mundo de Calzado,2025-11-30,52,13.219648019100008,687.4216969932004,1918,13.219648019100008,Ajuste Final
1013,24,4KL66,Botas Senderismo Trail Explorer,Almacenes Siman,2025-11-30,51,12.8666649069,656.1999102519001,2007,12.8666649069,Ajuste Final
1014,62,TAG2,Botas Lluvia Impermeables Pro,Adoc S.A. de C.V.,2025-11-30,28,15.006086940599998,420.17043433679993,1880,15.006086940599998,Ajuste Final
1015,64,2EW02,Calzado Boxing Botín Competencia,Hilasal (Hilandería de Centro América),2025-11-30,72,8.097088220100002,582.9903518472001,1909,8.097088220100002,Ajuste Final
