direccion_id,direccion_externo_id,calle,ciudad,codigo_postal,region,pais_codigo,direccion_completa,activo
5532,5532,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
5533,5533,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5534,5534,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5535,5535,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
5536,5536,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
5537,5537,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
5538,5538,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
5539,5539,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
5540,5540,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
5541,5541,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
5542,5542,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
5543,5543,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
5544,5544,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
5545,5545,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
5546,5546,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
5547,5547,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
5548,5548,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
5549,5549,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
5550,5550,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
5551,5551,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
5552,5552,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
5553,5553,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
5554,5554,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
5555,5555,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
5556,5556,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
5557,5557,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
5558,5558,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
5559,5559,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
5560,5560,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
5561,5561,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5562,5562,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5563,5563,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
5564,5564,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
5565,5565,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5566,5566,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5567,5567,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
5568,5568,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
5569,5569,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
5570,5570,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
5571,5571,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
5572,5572,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
5573,5573,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
5574,5574,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
5575,5575,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
5576,5576,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
5577,5577,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
5578,5578,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
5579,5579,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
5580,5580,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
5581,5581,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
5582,5582,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
5583,5583,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
5584,5584,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
5585,5585,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
5586,5586,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
5587,5587,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
5588,5588,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
5589,5589,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5590,5590,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5591,5591,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
5592,5592,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
5593,5593,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
5594,5594,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
5595,5595,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
5596,5596,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
5597,5597,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
5598,5598,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
5599,5599,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
5600,5600,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
5601,5601,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
5602,5602,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
5603,5603,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
5604,5604,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
5605,5605,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5606,5606,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5607,5607,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
5608,5608,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
5609,5609,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
5610,5610,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
5611,5611,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
5612,5612,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
5613,5613,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
5614,5614,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
5615,5615,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
5616,5616,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
5617,5617,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
5618,5618,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
5619,5619,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
5620,5620,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
5621,5621,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
5622,5622,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
5623,5623,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
5624,5624,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
5625,5625,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
5626,5626,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
5627,5627,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
5628,5628,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
5629,5629,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
5630,5630,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
5631,5631,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
5632,5632,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
5633,5633,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5634,5634,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5635,5635,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
5636,5636,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
5637,5637,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
5638,5638,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
5639,5639,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5640,5640,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5641,5641,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
5642,5642,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
5643,5643,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
5644,5644,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
5645,5645,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
5646,5646,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
5647,5647,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
5648,5648,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
5649,5649,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
5650,5650,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
5651,5651,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
5652,5652,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
5653,5653,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
5654,5654,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
5655,5655,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
5656,5656,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
5657,5657,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
5658,5658,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
5659,5659,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
5660,5660,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
5661,5661,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
5662,5662,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
5663,5663,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
5664,5664,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
5665,5665,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
5666,5666,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
5667,5667,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
5668,5668,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
5669,5669,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
5670,5670,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
5671,5671,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
5672,5672,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
5673,5673,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
5674,5674,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
5675,5675,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
5676,5676,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
5677,5677,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
5678,5678,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
5679,5679,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
5680,5680,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
5681,5681,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
5682,5682,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
5683,5683,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
5684,5684,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
5685,5685,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
5686,5686,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
5687,5687,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
5688,5688,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
5689,5689,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
5690,5690,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
5691,5691,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
5692,5692,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
5693,5693,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
5694,5694,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
5695,5695,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
5696,5696,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
5697,5697,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
5698,5698,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
5699,5699,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
5700,5700,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
5701,5701,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5702,5702,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5703,5703,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
5704,5704,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
5705,5705,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
5706,5706,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
5707,5707,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
5708,5708,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
5709,5709,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5710,5710,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5711,5711,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
5712,5712,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
5713,5713,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5714,5714,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5715,5715,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
5716,5716,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
5717,5717,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
5718,5718,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
5719,5719,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
5720,5720,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
5721,5721,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
5722,5722,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
5723,5723,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5724,5724,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5725,5725,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
5726,5726,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
5727,5727,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5728,5728,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5729,5729,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
5730,5730,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
5731,5731,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
5732,5732,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
5733,5733,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
5734,5734,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
5735,5735,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
5736,5736,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
5737,5737,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
5738,5738,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
5739,5739,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5740,5740,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5741,5741,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
5742,5742,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
5743,5743,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
5744,5744,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
5745,5745,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
5746,5746,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
5747,5747,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
5748,5748,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
5749,5749,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
5750,5750,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
5751,5751,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
5752,5752,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
5753,5753,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
5754,5754,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
5755,5755,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
5756,5756,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
5757,5757,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
5758,5758,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
5759,5759,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
5760,5760,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
5761,5761,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
5762,5762,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
5763,5763,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
5764,5764,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
5765,5765,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5766,5766,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
5767,5767,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
5768,5768,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
5769,5769,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
5770,5770,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
5771,5771,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
5772,5772,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
5773,5773,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
5774,5774,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
5775,5775,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
5776,5776,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
5777,5777,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
5778,5778,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
5779,5779,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
