orden_id,orden_externo_id,numero_orden,currency,created_at,tipo_orden,canal,tasa_cambio
8064,53450,ORD-00053450,USD,2024-12-17 09:36:56,Venta,E-Commerce,1.0
8065,53453,ORD-00053453,USD,2023-12-14 18:36:25,Venta,E-Commerce,1.0
8066,53467,ORD-00053467,USD,2025-08-31 14:51:40,Venta,E-Commerce,1.0
8067,53476,ORD-00053476,USD,2024-12-14 15:32:07,Venta,E-Commerce,1.0
8068,53486,ORD-00053486,USD,2025-05-17 19:57:03,Venta,E-Commerce,1.0
8069,53495,ORD-00053495,USD,2023-01-07 13:08:11,Venta,E-Commerce,1.0
8070,53501,ORD-00053501,USD,2023-01-31 20:20:10,Venta,E-Commerce,1.0
8071,53502,ORD-00053502,USD,2024-06-22 19:56:14,Venta,E-Commerce,1.0
8072,53503,ORD-00053503,USD,2023-12-17 15:56:02,Venta,E-Commerce,1.0
8073,53504,ORD-00053504,USD,2024-02-25 19:41:18,Venta,E-Commerce,1.0
8074,53508,ORD-00053508,USD,2023-12-08 19:02:49,Venta,E-Commerce,1.0
8075,53516,ORD-00053516,USD,2025-05-11 16:01:59,Venta,E-Commerce,1.0
8076,53525,ORD-00053525,USD,2025-03-09 12:33:57,Venta,E-Commerce,1.0
8077,53531,ORD-00053531,USD,2024-12-05 11:25:31,Venta,E-Commerce,1.0
8078,53544,ORD-00053544,USD,2024-12-25 09:14:43,Venta,E-Commerce,1.0
8079,53552,ORD-00053552,USD,2025-07-28 12:11:50,Venta,E-Commerce,1.0
8080,53553,ORD-00053553,USD,2023-12-24 19:31:04,Venta,E-Commerce,1.0
8081,53561,ORD-00053561,USD,2023-12-25 15:51:14,Venta,E-Commerce,1.0
8082,53574,ORD-00053574,USD,2025-09-14 19:06:40,Venta,E-Commerce,1.0
8083,53579,ORD-00053579,USD,2023-08-09 11:16:11,Venta,E-Commerce,1.0
8084,53585,ORD-00053585,USD,2025-06-22 09:02:57,Venta,E-Commerce,1.0
8085,53592,ORD-00053592,USD,2025-07-06 18:27:39,Venta,E-Commerce,1.0
8086,53593,ORD-00053593,USD,2025-09-11 15:39:41,Venta,E-Commerce,1.0
8087,53599,ORD-00053599,USD,2024-11-27 17:05:17,Venta,E-Commerce,1.0
8088,53605,ORD-00053605,USD,2025-06-04 13:41:41,Venta,E-Commerce,1.0
8089,53608,ORD-00053608,USD,2024-05-18 16:13:06,Venta,E-Commerce,1.0
8090,53614,ORD-00053614,USD,2024-04-21 10:10:35,Venta,E-Commerce,1.0
8091,53618,ORD-00053618,USD,2023-07-15 19:09:16,Venta,E-Commerce,1.0
8092,53625,ORD-00053625,USD,2024-06-27 14:20:06,Venta,E-Commerce,1.0
8093,53626,ORD-00053626,USD,2025-04-13 08:55:50,Venta,E-Commerce,1.0
8094,53632,ORD-00053632,USD,2024-07-03 09:13:50,Venta,E-Commerce,1.0
8095,53654,ORD-00053654,USD,2024-08-16 11:23:34,Venta,E-Commerce,1.0
8096,53655,ORD-00053655,USD,2023-08-29 16:10:46,Venta,E-Commerce,1.0
8097,53673,ORD-00053673,USD,2024-07-15 17:17:30,Venta,E-Commerce,1.0
8098,53695,ORD-00053695,USD,2023-06-18 19:15:22,Venta,E-Commerce,1.0
8099,53699,ORD-00053699,USD,2024-06-11 10:37:52,Venta,E-Commerce,1.0
8100,53700,ORD-00053700,USD,2024-08-02 14:26:01,Venta,E-Commerce,1.0
8101,53704,ORD-00053704,USD,2023-02-19 18:20:42,Venta,E-Commerce,1.0
8102,53709,ORD-00053709,USD,2025-01-30 16:02:55,Venta,E-Commerce,1.0
8103,53710,ORD-00053710,USD,2024-12-13 08:38:27,Venta,E-Commerce,1.0
8104,53715,ORD-00053715,USD,2023-12-20 16:41:11,Venta,E-Commerce,1.0
8105,53717,ORD-00053717,USD,2023-11-15 16:55:49,Venta,E-Commerce,1.0
8106,53723,ORD-00053723,USD,2023-10-01 10:41:43,Venta,E-Commerce,1.0
8107,53729,ORD-00053729,USD,2023-03-12 13:48:59,Venta,E-Commerce,1.0
8108,53744,ORD-00053744,USD,2023-12-26 17:24:12,Venta,E-Commerce,1.0
8109,53745,ORD-00053745,USD,2024-12-08 12:16:41,Venta,E-Commerce,1.0
8110,53761,ORD-00053761,USD,2023-06-26 20:13:54,Venta,E-Commerce,1.0
8111,53762,ORD-00053762,USD,2023-07-23 08:07:09,Venta,E-Commerce,1.0
8112,53774,ORD-00053774,USD,2023-11-08 15:41:02,Venta,E-Commerce,1.0
8113,53779,ORD-00053779,USD,2024-06-01 15:42:19,Venta,E-Commerce,1.0
8114,53780,ORD-00053780,USD,2024-11-02 13:32:04,Venta,E-Commerce,1.0
8115,53793,ORD-00053793,USD,2025-11-02 11:15:55,Venta,E-Commerce,1.0
8116,53794,ORD-00053794,USD,2024-12-10 08:36:42,Venta,E-Commerce,1.0
8117,53795,ORD-00053795,USD,2025-04-13 16:27:34,Venta,E-Commerce,1.0
8118,53801,ORD-00053801,USD,2023-11-01 20:31:51,Venta,E-Commerce,1.0
8119,53810,ORD-00053810,USD,2023-08-05 20:34:53,Venta,E-Commerce,1.0
8120,53818,ORD-00053818,USD,2025-09-07 16:10:00,Venta,E-Commerce,1.0
8121,53823,ORD-00053823,USD,2023-01-22 11:57:23,Venta,E-Commerce,1.0
8122,53830,ORD-00053830,USD,2025-11-16 14:31:17,Venta,E-Commerce,1.0
8123,53835,ORD-00053835,USD,2025-10-29 17:03:17,Venta,E-Commerce,1.0
8124,53836,ORD-00053836,USD,2023-11-11 13:47:04,Venta,E-Commerce,1.0
8125,53853,ORD-00053853,USD,2023-07-06 11:50:06,Venta,E-Commerce,1.0
8126,53855,ORD-00053855,USD,2024-06-20 19:06:44,Venta,E-Commerce,1.0
8127,53859,ORD-00053859,USD,2025-01-23 11:54:06,Venta,E-Commerce,1.0
8128,53870,ORD-00053870,USD,2025-07-01 17:17:21,Venta,E-Commerce,1.0
8129,53872,ORD-00053872,USD,2023-05-15 15:41:45,Venta,E-Commerce,1.0
8130,53877,ORD-00053877,USD,2023-07-27 12:58:10,Venta,E-Commerce,1.0
8131,53881,ORD-00053881,USD,2023-04-30 14:44:26,Venta,E-Commerce,1.0
8132,53889,ORD-00053889,USD,2024-11-23 13:20:34,Venta,E-Commerce,1.0
8133,53890,ORD-00053890,USD,2023-01-16 13:22:19,Venta,E-Commerce,1.0
8134,53892,ORD-00053892,USD,2025-06-08 14:40:32,Venta,E-Commerce,1.0
8135,53894,ORD-00053894,USD,2025-06-24 08:27:52,Venta,E-Commerce,1.0
8136,53902,ORD-00053902,USD,2025-08-21 20:59:21,Venta,E-Commerce,1.0
8137,53912,ORD-00053912,USD,2024-08-08 20:36:58,Venta,E-Commerce,1.0
8138,53914,ORD-00053914,USD,2023-06-05 16:50:14,Venta,E-Commerce,1.0
8139,53918,ORD-00053918,USD,2024-04-05 18:12:42,Venta,E-Commerce,1.0
8140,53919,ORD-00053919,USD,2025-05-15 09:23:19,Venta,E-Commerce,1.0
8141,53923,ORD-00053923,USD,2025-10-08 14:29:28,Venta,E-Commerce,1.0
8142,53927,ORD-00053927,USD,2024-11-11 15:48:31,Venta,E-Commerce,1.0
8143,53933,ORD-00053933,USD,2024-10-24 15:29:24,Venta,E-Commerce,1.0
8144,53935,ORD-00053935,USD,2024-08-03 15:42:20,Venta,E-Commerce,1.0
8145,53950,ORD-00053950,USD,2024-04-06 16:37:09,Venta,E-Commerce,1.0
8146,53961,ORD-00053961,USD,2025-07-03 08:29:37,Venta,E-Commerce,1.0
8147,53971,ORD-00053971,USD,2024-09-16 18:28:33,Venta,E-Commerce,1.0
8148,53979,ORD-00053979,USD,2023-12-15 17:32:16,Venta,E-Commerce,1.0
8149,53983,ORD-00053983,USD,2024-02-06 17:28:43,Venta,E-Commerce,1.0
8150,53984,ORD-00053984,USD,2023-12-23 12:03:58,Venta,E-Commerce,1.0
8151,53985,ORD-00053985,USD,2024-11-23 13:24:45,Venta,E-Commerce,1.0
8152,53990,ORD-00053990,USD,2023-06-26 14:32:14,Venta,E-Commerce,1.0
8153,54005,ORD-00054005,USD,2024-11-16 11:38:59,Venta,E-Commerce,1.0
8154,54017,ORD-00054017,USD,2024-10-15 13:38:00,Venta,E-Commerce,1.0
8155,54025,ORD-00054025,USD,2024-02-22 20:06:42,Venta,E-Commerce,1.0
8156,54044,ORD-00054044,USD,2024-11-15 10:04:04,Venta,E-Commerce,1.0
8157,54047,ORD-00054047,USD,2024-11-04 12:14:18,Venta,E-Commerce,1.0
8158,54058,ORD-00054058,USD,2023-08-10 13:45:38,Venta,E-Commerce,1.0
8159,54060,ORD-00054060,USD,2023-10-28 16:20:43,Venta,E-Commerce,1.0
8160,54062,ORD-00054062,USD,2025-05-23 17:23:06,Venta,E-Commerce,1.0
8161,54063,ORD-00054063,USD,2023-06-22 16:24:29,Venta,E-Commerce,1.0
8162,54069,ORD-00054069,USD,2023-09-29 18:47:30,Venta,E-Commerce,1.0
8163,54070,ORD-00054070,USD,2023-09-11 18:50:46,Venta,E-Commerce,1.0
8164,54074,ORD-00054074,USD,2023-07-07 17:46:14,Venta,E-Commerce,1.0
8165,54082,ORD-00054082,USD,2025-04-18 20:30:52,Venta,E-Commerce,1.0
8166,54098,ORD-00054098,USD,2025-11-03 10:50:45,Venta,E-Commerce,1.0
8167,54105,ORD-00054105,USD,2025-11-27 14:03:43,Venta,E-Commerce,1.0
8168,54110,ORD-00054110,USD,2023-10-11 13:57:25,Venta,E-Commerce,1.0
8169,54117,ORD-00054117,USD,2025-01-10 17:57:26,Venta,E-Commerce,1.0
8170,54119,ORD-00054119,USD,2025-03-19 11:03:28,Venta,E-Commerce,1.0
8171,54133,ORD-00054133,USD,2024-04-28 14:22:06,Venta,E-Commerce,1.0
8172,54134,ORD-00054134,USD,2023-04-27 13:47:03,Venta,E-Commerce,1.0
8173,54141,ORD-00054141,USD,2025-11-12 13:01:41,Venta,E-Commerce,1.0
8174,54151,ORD-00054151,USD,2024-07-14 13:27:11,Venta,E-Commerce,1.0
8175,54153,ORD-00054153,USD,2023-09-20 10:49:41,Venta,E-Commerce,1.0
8176,54155,ORD-00054155,USD,2025-10-18 16:33:25,Venta,E-Commerce,1.0
8177,54159,ORD-00054159,USD,2025-11-04 18:04:49,Venta,E-Commerce,1.0
8178,54161,ORD-00054161,USD,2024-08-05 09:44:17,Venta,E-Commerce,1.0
8179,54179,ORD-00054179,USD,2023-11-02 12:06:19,Venta,E-Commerce,1.0
8180,54184,ORD-00054184,USD,2023-06-17 19:02:02,Venta,E-Commerce,1.0
8181,54201,ORD-00054201,USD,2024-12-06 17:55:00,Venta,E-Commerce,1.0
8182,54202,ORD-00054202,USD,2025-03-31 11:22:26,Venta,E-Commerce,1.0
8183,54205,ORD-00054205,USD,2023-02-15 13:53:55,Venta,E-Commerce,1.0
8184,54219,ORD-00054219,USD,2024-09-15 18:21:06,Venta,E-Commerce,1.0
8185,54238,ORD-00054238,USD,2025-05-23 19:39:32,Venta,E-Commerce,1.0
8186,54250,ORD-00054250,USD,2024-05-19 08:01:02,Venta,E-Commerce,1.0
8187,54255,ORD-00054255,USD,2025-11-13 08:33:50,Venta,E-Commerce,1.0
8188,54258,ORD-00054258,USD,2025-07-28 11:59:33,Venta,E-Commerce,1.0
8189,54264,ORD-00054264,USD,2025-07-13 09:18:11,Venta,E-Commerce,1.0
8190,54270,ORD-00054270,USD,2024-04-13 11:01:25,Venta,E-Commerce,1.0
8191,54274,ORD-00054274,USD,2024-10-05 14:37:35,Venta,E-Commerce,1.0
8192,54280,ORD-00054280,USD,2023-12-19 20:56:54,Venta,E-Commerce,1.0
8193,54281,ORD-00054281,USD,2024-09-06 13:31:12,Venta,E-Commerce,1.0
8194,54297,ORD-00054297,USD,2024-11-18 14:31:00,Venta,E-Commerce,1.0
8195,54301,ORD-00054301,USD,2024-04-18 13:32:56,Venta,E-Commerce,1.0
8196,54320,ORD-00054320,USD,2023-11-15 13:32:56,Venta,E-Commerce,1.0
8197,54322,ORD-00054322,USD,2024-11-19 11:22:08,Venta,E-Commerce,1.0
8198,54332,ORD-00054332,USD,2025-07-09 16:52:45,Venta,E-Commerce,1.0
8199,54335,ORD-00054335,USD,2023-04-17 16:34:03,Venta,E-Commerce,1.0
8200,54336,ORD-00054336,USD,2024-06-11 14:00:55,Venta,E-Commerce,1.0
8201,54342,ORD-00054342,USD,2025-07-05 17:32:49,Venta,E-Commerce,1.0
8202,54352,ORD-00054352,USD,2024-05-19 18:55:22,Venta,E-Commerce,1.0
8203,54357,ORD-00054357,USD,2025-02-23 08:01:49,Venta,E-Commerce,1.0
8204,54358,ORD-00054358,USD,2023-01-25 08:15:06,Venta,E-Commerce,1.0
8205,54374,ORD-00054374,USD,2023-11-28 17:59:16,Venta,E-Commerce,1.0
8206,54381,ORD-00054381,USD,2023-05-21 20:25:00,Venta,E-Commerce,1.0
8207,54413,ORD-00054413,USD,2025-03-24 08:29:19,Venta,E-Commerce,1.0
8208,54418,ORD-00054418,USD,2025-01-02 16:28:41,Venta,E-Commerce,1.0
8209,54419,ORD-00054419,USD,2023-06-06 10:07:51,Venta,E-Commerce,1.0
8210,54421,ORD-00054421,USD,2025-06-16 16:07:10,Venta,E-Commerce,1.0
8211,54430,ORD-00054430,USD,2024-12-10 17:48:17,Venta,E-Commerce,1.0
8212,54441,ORD-00054441,USD,2025-11-12 09:15:35,Venta,E-Commerce,1.0
8213,54442,ORD-00054442,USD,2023-07-14 14:43:49,Venta,E-Commerce,1.0
8214,54443,ORD-00054443,USD,2024-10-09 14:28:15,Venta,E-Commerce,1.0
8215,54447,ORD-00054447,USD,2025-09-15 16:36:56,Venta,E-Commerce,1.0
8216,54449,ORD-00054449,USD,2025-07-11 08:11:28,Venta,E-Commerce,1.0
8217,54452,ORD-00054452,USD,2024-10-30 19:29:19,Venta,E-Commerce,1.0
8218,54464,ORD-00054464,USD,2024-11-11 09:04:39,Venta,E-Commerce,1.0
8219,54468,ORD-00054468,USD,2024-01-17 12:23:17,Venta,E-Commerce,1.0
8220,54470,ORD-00054470,USD,2023-05-21 09:27:22,Venta,E-Commerce,1.0
8221,54471,ORD-00054471,USD,2024-01-11 18:55:40,Venta,E-Commerce,1.0
8222,54495,ORD-00054495,USD,2024-06-05 17:09:36,Venta,E-Commerce,1.0
8223,54497,ORD-00054497,USD,2025-08-03 08:46:20,Venta,E-Commerce,1.0
8224,54523,ORD-00054523,USD,2023-11-20 11:56:22,Venta,E-Commerce,1.0
8225,54524,ORD-00054524,USD,2024-07-21 11:24:11,Venta,E-Commerce,1.0
8226,54533,ORD-00054533,USD,2025-04-03 17:52:52,Venta,E-Commerce,1.0
8227,54541,ORD-00054541,USD,2024-02-23 14:56:15,Venta,E-Commerce,1.0
8228,54548,ORD-00054548,USD,2025-06-24 16:04:05,Venta,E-Commerce,1.0
8229,54554,ORD-00054554,USD,2025-10-19 17:31:03,Venta,E-Commerce,1.0
8230,54559,ORD-00054559,USD,2023-04-12 19:04:35,Venta,E-Commerce,1.0
8231,54594,ORD-00054594,USD,2025-11-15 15:07:47,Venta,E-Commerce,1.0
8232,54597,ORD-00054597,USD,2024-12-17 13:54:32,Venta,E-Commerce,1.0
8233,54602,ORD-00054602,USD,2024-02-20 10:02:24,Venta,E-Commerce,1.0
8234,54611,ORD-00054611,USD,2023-12-10 08:14:44,Venta,E-Commerce,1.0
8235,54618,ORD-00054618,USD,2024-07-10 19:46:53,Venta,E-Commerce,1.0
8236,54623,ORD-00054623,USD,2025-11-19 18:54:48,Venta,E-Commerce,1.0
8237,54624,ORD-00054624,USD,2024-07-01 09:14:17,Venta,E-Commerce,1.0
8238,54636,ORD-00054636,USD,2025-09-22 16:13:32,Venta,E-Commerce,1.0
8239,54641,ORD-00054641,USD,2024-11-01 15:30:09,Venta,E-Commerce,1.0
8240,54644,ORD-00054644,USD,2023-12-15 20:11:39,Venta,E-Commerce,1.0
8241,54647,ORD-00054647,USD,2024-03-03 10:41:55,Venta,E-Commerce,1.0
8242,54654,ORD-00054654,USD,2023-02-02 12:24:31,Venta,E-Commerce,1.0
8243,54655,ORD-00054655,USD,2023-11-04 16:43:54,Venta,E-Commerce,1.0
8244,54664,ORD-00054664,USD,2024-12-23 16:58:45,Venta,E-Commerce,1.0
8245,54674,ORD-00054674,USD,2025-07-14 10:50:15,Venta,E-Commerce,1.0
8246,54677,ORD-00054677,USD,2024-11-01 14:19:48,Venta,E-Commerce,1.0
8247,54679,ORD-00054679,USD,2024-03-29 14:52:19,Venta,E-Commerce,1.0
8248,54684,ORD-00054684,USD,2024-07-16 10:28:15,Venta,E-Commerce,1.0
8249,54701,ORD-00054701,USD,2024-04-18 16:50:31,Venta,E-Commerce,1.0
8250,54704,ORD-00054704,USD,2024-11-01 09:16:58,Venta,E-Commerce,1.0
8251,54709,ORD-00054709,USD,2023-05-23 13:41:50,Venta,E-Commerce,1.0
8252,54710,ORD-00054710,USD,2025-07-05 12:00:33,Venta,E-Commerce,1.0
8253,54712,ORD-00054712,USD,2023-04-10 16:51:08,Venta,E-Commerce,1.0
8254,54723,ORD-00054723,USD,2023-11-29 11:24:35,Venta,E-Commerce,1.0
8255,54725,ORD-00054725,USD,2023-12-18 20:13:19,Venta,E-Commerce,1.0
8256,54728,ORD-00054728,USD,2024-12-19 13:54:44,Venta,E-Commerce,1.0
8257,54729,ORD-00054729,USD,2024-04-07 18:14:25,Venta,E-Commerce,1.0
8258,54731,ORD-00054731,USD,2024-12-14 10:36:47,Venta,E-Commerce,1.0
8259,54736,ORD-00054736,USD,2025-03-25 15:16:10,Venta,E-Commerce,1.0
8260,54745,ORD-00054745,USD,2023-07-12 10:53:43,Venta,E-Commerce,1.0
8261,54750,ORD-00054750,USD,2023-12-12 10:03:52,Venta,E-Commerce,1.0
8262,54761,ORD-00054761,USD,2024-06-09 15:23:22,Venta,E-Commerce,1.0
8263,54764,ORD-00054764,USD,2025-02-02 10:22:51,Venta,E-Commerce,1.0
8264,54773,ORD-00054773,USD,2023-10-05 16:25:33,Venta,E-Commerce,1.0
8265,54775,ORD-00054775,USD,2023-06-08 18:09:44,Venta,E-Commerce,1.0
8266,54780,ORD-00054780,USD,2023-02-19 11:21:37,Venta,E-Commerce,1.0
8267,54784,ORD-00054784,USD,2024-11-12 14:42:03,Venta,E-Commerce,1.0
8268,54785,ORD-00054785,USD,2025-07-11 19:02:28,Venta,E-Commerce,1.0
8269,54789,ORD-00054789,USD,2024-06-05 11:26:45,Venta,E-Commerce,1.0
8270,54790,ORD-00054790,USD,2025-05-08 10:47:49,Venta,E-Commerce,1.0
8271,54794,ORD-00054794,USD,2023-03-27 20:48:37,Venta,E-Commerce,1.0
8272,54795,ORD-00054795,USD,2023-07-28 10:04:13,Venta,E-Commerce,1.0
8273,54796,ORD-00054796,USD,2024-08-16 08:56:18,Venta,E-Commerce,1.0
8274,54810,ORD-00054810,USD,2023-11-27 12:42:54,Venta,E-Commerce,1.0
8275,54812,ORD-00054812,USD,2023-05-13 13:17:49,Venta,E-Commerce,1.0
8276,54820,ORD-00054820,USD,2024-05-15 15:37:16,Venta,E-Commerce,1.0
8277,54849,ORD-00054849,USD,2024-09-19 11:15:12,Venta,E-Commerce,1.0
8278,54854,ORD-00054854,USD,2025-02-11 15:10:28,Venta,E-Commerce,1.0
8279,54858,ORD-00054858,USD,2024-06-26 20:58:30,Venta,E-Commerce,1.0
8280,54863,ORD-00054863,USD,2023-01-12 19:16:41,Venta,E-Commerce,1.0
8281,54864,ORD-00054864,USD,2024-12-17 11:09:09,Venta,E-Commerce,1.0
8282,54867,ORD-00054867,USD,2024-01-19 18:32:40,Venta,E-Commerce,1.0
8283,54875,ORD-00054875,USD,2023-08-16 19:22:31,Venta,E-Commerce,1.0
8284,54880,ORD-00054880,USD,2024-12-30 13:54:51,Venta,E-Commerce,1.0
8285,54882,ORD-00054882,USD,2024-12-15 09:49:34,Venta,E-Commerce,1.0
8286,54888,ORD-00054888,USD,2024-02-11 19:14:14,Venta,E-Commerce,1.0
8287,54894,ORD-00054894,USD,2024-05-12 16:34:13,Venta,E-Commerce,1.0
8288,54901,ORD-00054901,USD,2023-11-12 11:09:55,Venta,E-Commerce,1.0
8289,54908,ORD-00054908,USD,2025-05-04 11:03:35,Venta,E-Commerce,1.0
8290,54936,ORD-00054936,USD,2024-12-30 09:55:46,Venta,E-Commerce,1.0
8291,54940,ORD-00054940,USD,2024-05-04 17:03:42,Venta,E-Commerce,1.0
8292,54952,ORD-00054952,USD,2025-01-07 11:45:42,Venta,E-Commerce,1.0
8293,54955,ORD-00054955,USD,2023-03-31 11:40:32,Venta,E-Commerce,1.0
8294,54964,ORD-00054964,USD,2024-03-15 19:28:00,Venta,E-Commerce,1.0
8295,54974,ORD-00054974,USD,2024-06-12 13:54:10,Venta,E-Commerce,1.0
8296,54981,ORD-00054981,USD,2025-02-05 09:25:22,Venta,E-Commerce,1.0
8297,54991,ORD-00054991,USD,2024-12-04 08:21:52,Venta,E-Commerce,1.0
8298,54998,ORD-00054998,USD,2023-03-08 15:48:48,Venta,E-Commerce,1.0
8299,55002,ORD-00055002,USD,2024-05-14 13:38:52,Venta,E-Commerce,1.0
8300,55008,ORD-00055008,USD,2024-04-25 12:21:55,Venta,E-Commerce,1.0
8301,55013,ORD-00055013,USD,2023-08-16 12:35:10,Venta,E-Commerce,1.0
8302,55017,ORD-00055017,USD,2023-12-07 09:05:47,Venta,E-Commerce,1.0
8303,55027,ORD-00055027,USD,2023-11-21 16:12:04,Venta,E-Commerce,1.0
8304,55029,ORD-00055029,USD,2023-04-02 12:06:31,Venta,E-Commerce,1.0
8305,55030,ORD-00055030,USD,2024-06-11 15:58:44,Venta,E-Commerce,1.0
8306,55044,ORD-00055044,USD,2025-06-22 18:57:34,Venta,E-Commerce,1.0
8307,55049,ORD-00055049,USD,2024-12-31 09:44:51,Venta,E-Commerce,1.0
8308,55050,ORD-00055050,USD,2023-04-06 16:16:01,Venta,E-Commerce,1.0
8309,55052,ORD-00055052,USD,2023-06-30 09:40:37,Venta,E-Commerce,1.0
8310,55065,ORD-00055065,USD,2024-01-01 14:33:43,Venta,E-Commerce,1.0
8311,55067,ORD-00055067,USD,2025-03-14 09:12:35,Venta,E-Commerce,1.0
8312,55070,ORD-00055070,USD,2023-10-09 13:28:33,Venta,E-Commerce,1.0
8313,55074,ORD-00055074,USD,2023-12-01 09:25:48,Venta,E-Commerce,1.0
8314,55075,ORD-00055075,USD,2023-02-18 08:52:01,Venta,E-Commerce,1.0
8315,55085,ORD-00055085,USD,2025-02-23 10:56:29,Venta,E-Commerce,1.0
8316,55094,ORD-00055094,USD,2024-12-02 13:48:36,Venta,E-Commerce,1.0
8317,55095,ORD-00055095,USD,2024-12-12 17:18:25,Venta,E-Commerce,1.0
8318,55096,ORD-00055096,USD,2024-06-02 11:58:22,Venta,E-Commerce,1.0
8319,55099,ORD-00055099,USD,2023-05-01 10:08:16,Venta,E-Commerce,1.0
8320,55112,ORD-00055112,USD,2024-11-03 16:16:45,Venta,E-Commerce,1.0
8321,55116,ORD-00055116,USD,2024-12-10 19:03:21,Venta,E-Commerce,1.0
8322,55124,ORD-00055124,USD,2023-10-21 09:22:26,Venta,E-Commerce,1.0
8323,55129,ORD-00055129,USD,2024-03-18 09:25:39,Venta,E-Commerce,1.0
8324,55138,ORD-00055138,USD,2025-09-11 12:33:24,Venta,E-Commerce,1.0
8325,55140,ORD-00055140,USD,2023-04-11 13:06:31,Venta,E-Commerce,1.0
8326,55141,ORD-00055141,USD,2024-01-19 09:40:45,Venta,E-Commerce,1.0
8327,55147,ORD-00055147,USD,2023-06-19 11:50:13,Venta,E-Commerce,1.0
8328,55151,ORD-00055151,USD,2025-01-01 20:46:10,Venta,E-Commerce,1.0
8329,55155,ORD-00055155,USD,2023-05-19 19:27:28,Venta,E-Commerce,1.0
8330,55171,ORD-00055171,USD,2025-11-20 17:01:44,Venta,E-Commerce,1.0
8331,55175,ORD-00055175,USD,2024-07-31 11:59:46,Venta,E-Commerce,1.0
8332,55179,ORD-00055179,USD,2023-12-08 20:42:15,Venta,E-Commerce,1.0
8333,55192,ORD-00055192,USD,2024-05-09 09:53:29,Venta,E-Commerce,1.0
8334,55194,ORD-00055194,USD,2023-05-30 09:47:33,Venta,E-Commerce,1.0
8335,55197,ORD-00055197,USD,2024-02-12 16:25:47,Venta,E-Commerce,1.0
8336,55200,ORD-00055200,USD,2025-07-07 17:52:16,Venta,E-Commerce,1.0
8337,55207,ORD-00055207,USD,2024-05-12 13:42:11,Venta,E-Commerce,1.0
8338,55212,ORD-00055212,USD,2023-07-31 12:49:07,Venta,E-Commerce,1.0
8339,55218,ORD-00055218,USD,2024-05-30 11:15:08,Venta,E-Commerce,1.0
8340,55235,ORD-00055235,USD,2025-03-02 11:07:05,Venta,E-Commerce,1.0
8341,55237,ORD-00055237,USD,2023-07-18 10:14:18,Venta,E-Commerce,1.0
8342,55249,ORD-00055249,USD,2025-08-18 18:39:30,Venta,E-Commerce,1.0
8343,55254,ORD-00055254,USD,2023-06-24 20:22:11,Venta,E-Commerce,1.0
8344,55270,ORD-00055270,USD,2023-04-11 20:08:14,Venta,E-Commerce,1.0
8345,55281,ORD-00055281,USD,2024-04-06 18:07:00,Venta,E-Commerce,1.0
8346,55303,ORD-00055303,USD,2024-02-19 12:42:43,Venta,E-Commerce,1.0
8347,55311,ORD-00055311,USD,2025-05-11 10:38:21,Venta,E-Commerce,1.0
8348,55313,ORD-00055313,USD,2024-02-16 13:35:07,Venta,E-Commerce,1.0
8349,55318,ORD-00055318,USD,2024-11-23 18:40:51,Venta,E-Commerce,1.0
8350,55332,ORD-00055332,USD,2023-09-17 11:57:57,Venta,E-Commerce,1.0
8351,55338,ORD-00055338,USD,2025-05-13 13:34:26,Venta,E-Commerce,1.0
8352,55341,ORD-00055341,USD,2023-05-24 20:38:10,Venta,E-Commerce,1.0
8353,55346,ORD-00055346,USD,2023-10-02 20:36:08,Venta,E-Commerce,1.0
8354,55348,ORD-00055348,USD,2023-12-10 08:54:00,Venta,E-Commerce,1.0
8355,55350,ORD-00055350,USD,2023-12-08 20:33:43,Venta,E-Commerce,1.0
8356,55362,ORD-00055362,USD,2023-05-31 10:43:28,Venta,E-Commerce,1.0
8357,55370,ORD-00055370,USD,2023-07-25 18:15:18,Venta,E-Commerce,1.0
8358,55372,ORD-00055372,USD,2024-10-20 17:38:44,Venta,E-Commerce,1.0
8359,55374,ORD-00055374,USD,2023-12-05 19:26:45,Venta,E-Commerce,1.0
8360,55378,ORD-00055378,USD,2023-10-10 10:25:35,Venta,E-Commerce,1.0
8361,55379,ORD-00055379,USD,2024-04-21 14:46:02,Venta,E-Commerce,1.0
8362,55401,ORD-00055401,USD,2023-04-30 12:58:47,Venta,E-Commerce,1.0
8363,55404,ORD-00055404,USD,2024-06-27 19:26:21,Venta,E-Commerce,1.0
8364,55406,ORD-00055406,USD,2023-07-17 09:38:17,Venta,E-Commerce,1.0
8365,55427,ORD-00055427,USD,2023-05-31 20:13:16,Venta,E-Commerce,1.0
8366,55429,ORD-00055429,USD,2025-05-31 09:03:23,Venta,E-Commerce,1.0
8367,55434,ORD-00055434,USD,2023-08-22 17:01:03,Venta,E-Commerce,1.0
8368,55435,ORD-00055435,USD,2024-06-09 16:01:40,Venta,E-Commerce,1.0
8369,55442,ORD-00055442,USD,2023-11-18 16:55:45,Venta,E-Commerce,1.0
8370,55446,ORD-00055446,USD,2025-02-27 12:02:00,Venta,E-Commerce,1.0
8371,55447,ORD-00055447,USD,2025-07-09 08:35:46,Venta,E-Commerce,1.0
8372,55457,ORD-00055457,USD,2024-07-14 19:58:16,Venta,E-Commerce,1.0
8373,55460,ORD-00055460,USD,2023-10-18 14:27:26,Venta,E-Commerce,1.0
